model,split_seed,domain,bin,mean_score,attack_freq,n
hgb,113,target,14,0.9625663905843133,0.7407937428292972,81059
mlp,113,source_heldout,0,0.41004014015197754,0.9580828323313293,5988
mlp,113,source_heldout,1,0.7345359921455383,1.0,5988
mlp,113,source_heldout,2,0.7532361149787903,1.0,5988
mlp,113,source_heldout,3,0.828127920627594,0.9998329993319973,5988
mlp,113,source_heldout,4,0.9135504364967346,1.0,5988
mlp,113,source_heldout,5,0.9498854875564575,1.0,5987
mlp,113,source_heldout,6,0.9507154822349548,1.0,5987
mlp,113,source_heldout,7,0.9687230587005615,1.0,5987
mlp,113,source_heldout,8,0.9740043878555298,1.0,5987
mlp,113,source_heldout,9,0.9740050435066223,1.0,5987
mlp,113,source_heldout,10,0.9740055203437805,1.0,5987
mlp,113,source_heldout,11,0.9744641780853271,1.0,5987
mlp,113,source_heldout,12,0.9858922958374023,1.0,5987
mlp,113,source_heldout,13,0.9952057003974915,1.0,5987
mlp,113,source_heldout,14,0.998757004737854,1.0,5987
mlp,113,target,0,0.008863014169037342,0.6778065630397236,81060
mlp,113,target,1,0.058294400572776794,0.8128793486306439,81060
mlp,113,target,2,0.09332848340272903,0.7051566740685912,81060
mlp,113,target,3,0.1276652216911316,0.04153713298791019,81060
mlp,113,target,4,0.18460513651371002,0.3617858596824535,81059
mlp,113,target,5,0.34190061688423157,0.7298634328082014,81059
mlp,113,target,6,0.3544829487800598,0.4999691582674348,81059
mlp,113,target,7,0.3545953035354614,0.5001418719697998,81059
mlp,113,target,8,0.3550676107406616,0.5420249447932987,81059
mlp,113,target,9,0.3865274488925934,0.9963113287852058,81059
mlp,113,target,10,0.5072764158248901,0.6063854723102925,81059
mlp,113,target,11,0.5105346441268921,0.5166853773177562,81059
mlp,113,target,12,0.5105347037315369,0.8787303075537571,81059
mlp,113,target,13,0.5105347633361816,0.24900381203814506,81059
mlp,113,target,14,0.5564174056053162,0.9880580811507668,81059
majority,114,source_heldout,0,1.0,1.0,6759
majority,114,source_heldout,1,1.0,1.0,6759
majority,114,source_heldout,2,1.0,1.0,6759
majority,114,source_heldout,3,1.0,1.0,6759
majority,114,source_heldout,4,1.0,1.0,6758
majority,114,source_heldout,5,1.0,1.0,6758
majority,114,source_heldout,6,1.0,1.0,6758
majority,114,source_heldout,7,1.0,1.0,6758
majority,114,source_heldout,8,1.0,1.0,6758
majority,114,source_heldout,9,1.0,1.0,6758
majority,114,source_heldout,10,1.0,1.0,6758
majority,114,source_heldout,11,1.0,1.0,6758
majority,114,source_heldout,12,1.0,1.0,6758
majority,114,source_heldout,13,1.0,1.0,6758
majority,114,source_heldout,14,1.0,0.4076649896419059,6758
majority,114,target,0,1.0,0.6740562546262028,81060
majority,114,target,1,1.0,0.9991241056007896,81060
majority,114,target,2,1.0,0.8441894892672095,81060
majority,114,target,3,1.0,0.00011102886750555144,81060
majority,114,target,4,1.0,0.00011103023723460689,81059
majority,114,target,5,1.0,0.00011103023723460689,81059
majority,114,target,6,1.0,0.09024290948568327,81059
majority,114,target,7,1.0,0.9112498303704709,81059
majority,114,target,8,1.0,0.45825879914630085,81059
majority,114,target,9,1.0,0.7346130596232374,81059
majority,114,target,10,1.0,0.9997285927534265,81059
majority,114,target,11,1.0,0.9997285927534265,81059
majority,114,target,12,1.0,0.999642235902244,81059
majority,114,target,13,1.0,0.6620362945508826,81059
majority,114,target,14,1.0,0.7331326564601093,81059
stratified,114,source_heldout,0,0.05725699067909454,0.9631602308033733,6759
stratified,114,source_heldout,1,1.0,1.0,6759
stratified,114,source_heldout,2,1.0,1.0,6759
stratified,114,source_heldout,3,1.0,1.0,6759
stratified,114,source_heldout,4,1.0,1.0,6758
stratified,114,source_heldout,5,1.0,1.0,6758
stratified,114,source_heldout,6,1.0,1.0,6758
stratified,114,source_heldout,7,1.0,1.0,6758
stratified,114,source_heldout,8,1.0,1.0,6758
stratified,114,source_heldout,9,1.0,1.0,6758
stratified,114,source_heldout,10,1.0,1.0,6758
stratified,114,source_heldout,11,1.0,1.0,6758
stratified,114,source_heldout,12,1.0,1.0,6758
stratified,114,source_heldout,13,1.0,1.0,6758
stratified,114,source_heldout,14,1.0,0.4445102101213377,6758
stratified,114,target,0,0.05972119417715273,0.6241549469528744,81060
stratified,114,target,1,1.0,0.7007155193683691,81060
stratified,114,target,2,1.0,0.9990994325191216,81060
stratified,114,target,3,1.0,0.6082408092770787,81060
stratified,114,target,4,1.0,0.00012336693026067432,81059
stratified,114,target,5,1.0,0.00012336693026067432,81059
stratified,114,target,6,1.0,0.02018282979064632,81059
stratified,114,target,7,1.0,0.5539175168704277,81059
stratified,114,target,8,1.0,0.510245623558149,81059
stratified,114,target,9,1.0,0.6570399338753253,81059
stratified,114,target,10,1.0,0.9997656028325047,81059
stratified,114,target,11,1.0,0.9997285927534265,81059
stratified,114,target,12,1.0,0.9996915826743483,81059
stratified,114,target,13,1.0,0.6927423234927645,81059
stratified,114,target,14,1.0,0.7405593456618019,81059
logreg,114,source_heldout,0,0.0865385938110219,0.5573309661192484,6759
logreg,114,source_heldout,1,0.5184040283810448,0.9405237461162894,6759
logreg,114,source_heldout,2,0.6276120989731289,0.9939340139073828,6759
logreg,114,source_heldout,3,0.6406706909977293,0.9998520491196923,6759
logreg,114,source_heldout,4,0.6789928869951333,0.9356318437407517,6758
logreg,114,source_heldout,5,0.8596812485145618,0.9825392127848476,6758
logreg,114,source_heldout,6,0.912941514127718,0.9995560816809707,6758
logreg,114,source_heldout,7,0.9181646595536532,1.0,6758
logreg,114,source_heldout,8,0.9220423637291871,1.0,6758
logreg,114,source_heldout,9,0.9220432076839213,1.0,6758
logreg,114,source_heldout,10,0.9220446343951033,1.0,6758
logreg,114,source_heldout,11,0.922252167278376,0.9998520272269902,6758
logreg,114,source_heldout,12,0.9374169483964184,0.9992601361349511,6758
logreg,114,source_heldout,13,0.9683393999520354,0.9998520272269902,6758
logreg,114,source_heldout,14,0.9906431574562067,0.999408108907961,6758
logreg,114,target,0,0.03141867893555838,0.5058968665186282,81060
logreg,114,target,1,0.054142852008624065,0.06735751295336788,81060
logreg,114,target,2,0.055618786874879866,0.2865284974093264,81060
logreg,114,target,3,0.05782081617420242,0.49986429805082655,81060
logreg,114,target,4,0.05790790246767492,0.5000185050395392,81059
logreg,114,target,5,0.058821562028259396,0.3352372962903564,81059
logreg,114,target,6,0.0733963517560468,0.9180843583069123,81059
logreg,114,target,7,0.09025821583774066,0.5931975474654264,81059
logreg,114,target,8,0.09025821583774066,0.00024673386052134863,81059
logreg,114,target,9,0.09025821583774066,0.6598403631922427,81059
logreg,114,target,10,0.09025821583774066,1.0,81059
logreg,114,target,11,0.12654613065961612,0.9030952762802403,81059
logreg,114,target,12,0.5498935305308953,0.933949345538435,81059
logreg,114,target,13,0.671940752852166,0.9472606373135617,81059
logreg,114,target,14,0.8571826101698695,0.9557729555015483,81059
tree,114,source_heldout,0,0.08086751590333398,0.45894363071460276,6759
tree,114,source_heldout,1,0.6700823341167946,0.9619766237609114,6759
tree,114,source_heldout,2,0.9961765010225702,0.9991122947181535,6759
tree,114,source_heldout,3,0.996682862044173,1.0,6759
tree,114,source_heldout,4,0.9966828620441731,1.0,6758
tree,114,source_heldout,5,0.9996622978819756,0.9986682450429121,6758
tree,114,source_heldout,6,1.0,1.0,6758
tree,114,source_heldout,7,1.0,1.0,6758
tree,114,source_heldout,8,1.0,1.0,6758
tree,114,source_heldout,9,1.0,1.0,6758
tree,114,source_heldout,10,1.0,1.0,6758
tree,114,source_heldout,11,1.0,1.0,6758
tree,114,source_heldout,12,1.0,1.0,6758
tree,114,source_heldout,13,1.0,1.0,6758
tree,114,source_heldout,14,1.0,0.9890500147972773,6758
tree,114,target,0,0.021388175018670144,0.7269430051813471,81060
tree,114,target,1,0.10080147066554479,0.5285467554897607,81060
tree,114,target,2,0.6494296882256678,0.7635701949173451,81060
tree,114,target,3,1.0,0.9997285961016531,81060
tree,114,target,4,1.0,0.9996669092882962,81059
tree,114,target,5,1.0,0.04929742533216546,81059
tree,114,target,6,1.0,0.00011103023723460689,81059
tree,114,target,7,1.0,0.00012336693026067432,81059
tree,114,target,8,1.0,0.06318854167951739,81059
tree,114,target,9,1.0,0.6395711765504138,81059
tree,114,target,10,1.0,0.7991586375356222,81059
tree,114,target,11,1.0,0.9999629899209218,81059
tree,114,target,12,1.0,0.9999013064557914,81059
tree,114,target,13,1.0,0.9271518276810718,81059
tree,114,target,14,1.0,0.609407962101679,81059
rf,114,source_heldout,0,0.2419820558681637,0.4392661636336736,6759
rf,114,source_heldout,1,0.9332235184246683,0.9686344133747595,6759
rf,114,source_heldout,2,0.9995957578911381,1.0,6759
rf,114,source_heldout,3,1.0,1.0,6759
rf,114,source_heldout,4,1.0,1.0,6758
rf,114,source_heldout,5,1.0,1.0,6758
rf,114,source_heldout,6,1.0,1.0,6758
rf,114,source_heldout,7,1.0,1.0,6758
rf,114,source_heldout,8,1.0,1.0,6758
rf,114,source_heldout,9,1.0,1.0,6758
rf,114,source_heldout,10,1.0,1.0,6758
rf,114,source_heldout,11,1.0,1.0,6758
rf,114,source_heldout,12,1.0,1.0,6758
rf,114,source_heldout,13,1.0,1.0,6758
rf,114,source_heldout,14,1.0,0.9998520272269902,6758
rf,114,target,0,0.08175724656901123,0.44811250925240564,81060
rf,114,target,1,0.111388803997529,0.210893165556378,81060
rf,114,target,2,0.24703461510758457,0.6264001973846534,81060
rf,114,target,3,0.5295313856418983,0.4620034542314335,81060
rf,114,target,4,0.6916709537294258,0.8456556335508704,81059
rf,114,target,5,0.8614987059503789,0.9943744679801132,81059
rf,114,target,6,0.8671767760089403,0.1422420705905575,81059
rf,114,target,7,0.8671767760089403,0.11104257392763296,81059
rf,114,target,8,0.8671767760089403,1.0,81059
rf,114,target,9,0.8690190300246389,0.9990624113300188,81059
rf,114,target,10,0.9093829538782191,0.9953120566500944,81059
rf,114,target,11,0.9336935380223264,0.36693026067432366,81059
rf,114,target,12,0.9374983201358857,0.14800330623373098,81059
rf,114,target,13,0.9374983201358857,1.0,81059
rf,114,target,14,0.9454204378990526,0.75631330265609,81059
xgboost,114,source_heldout,0,0.08468691259622574,0.4442964935641367,6759
xgboost,114,source_heldout,1,0.6824781894683838,0.9636040834442965,6759
xgboost,114,source_heldout,2,0.995365560054779,0.9998520491196923,6759
xgboost,114,source_heldout,3,0.9983313679695129,1.0,6759
xgboost,114,source_heldout,4,0.9989580512046814,1.0,6758
xgboost,114,source_heldout,5,0.999450147151947,1.0,6758
xgboost,114,source_heldout,6,0.9996825456619263,1.0,6758
xgboost,114,source_heldout,7,0.9998056888580322,1.0,6758
xgboost,114,source_heldout,8,0.9998456835746765,1.0,6758
xgboost,114,source_heldout,9,0.9998911619186401,1.0,6758
xgboost,114,source_heldout,10,0.9999066591262817,1.0,6758
xgboost,114,source_heldout,11,0.999927818775177,1.0,6758
xgboost,114,source_heldout,12,0.9999469518661499,1.0,6758
xgboost,114,source_heldout,13,0.9999575018882751,1.0,6758
xgboost,114,source_heldout,14,0.9999638199806213,1.0,6758
xgboost,114,target,0,0.03741491213440895,0.7503207500616828,81060
xgboost,114,target,1,0.10205245763063431,0.1732173698494942,81060
xgboost,114,target,2,0.12737582623958588,0.045854922279792744,81060
xgboost,114,target,3,0.18302057683467865,0.7416358253145818,81060
xgboost,114,target,4,0.3917217254638672,0.8951381092784269,81059
xgboost,114,target,5,0.7474586367607117,0.8312957228685278,81059
xgboost,114,target,6,0.8356307148933411,0.8303211241194686,81059
xgboost,114,target,7,0.8439779281616211,0.8642963767132582,81059
xgboost,114,target,8,0.8439779281616211,0.00024673386052134863,81059
xgboost,114,target,9,0.8439779281616211,0.38874153394441086,81059
xgboost,114,target,10,0.8439779281616211,1.0,81059
xgboost,114,target,11,0.8458691239356995,0.4670055145017826,81059
xgboost,114,target,12,0.84749835729599,0.6119123107859707,81059
xgboost,114,target,13,0.8657658696174622,0.8963224318089293,81059
xgboost,114,target,14,0.8992882370948792,0.6100371334460085,81059
hgb,114,source_heldout,0,0.08980798686302807,0.4482911673324456,6759
hgb,114,source_heldout,1,0.6453459886324491,0.9599053114366031,6759
hgb,114,source_heldout,2,0.9902052573731831,0.9995561473590768,6759
hgb,114,source_heldout,3,0.997030866403571,1.0,6759
hgb,114,source_heldout,4,0.9979534793577892,1.0,6758
hgb,114,source_heldout,5,0.9987521091164221,1.0,6758
hgb,114,source_heldout,6,0.9988874425537888,1.0,6758
hgb,114,source_heldout,7,0.998999742651816,1.0,6758
hgb,114,source_heldout,8,0.9994923707310626,1.0,6758
hgb,114,source_heldout,9,0.9996280093275989,1.0,6758
hgb,114,source_heldout,10,0.9997672755147832,1.0,6758
hgb,114,source_heldout,11,0.9997816423742664,1.0,6758
hgb,114,source_heldout,12,0.999782963228557,1.0,6758
hgb,114,source_heldout,13,0.999834614240037,1.0,6758
hgb,114,source_heldout,14,0.9999580359741572,1.0,6758
hgb,114,target,0,0.05084499431021421,0.5324821120157908,81060
hgb,114,target,1,0.14025284909557212,0.28749074759437454,81060
hgb,114,target,2,0.16008259742331263,0.04955588452997779,81060
hgb,114,target,3,0.25935763942828166,0.8063286454478165,81060
hgb,114,target,4,0.50827610420402,0.9308898456679703,81059
hgb,114,target,5,0.7047770726067054,0.12059117432980915,81059
hgb,114,target,6,0.7071545460371444,0.3996718439655066,81059
hgb,114,target,7,0.7071545460371444,1.0,81059
hgb,114,target,8,0.7435108902947563,0.8499611394169679,81059
hgb,114,target,9,0.7957288442445085,0.8914000912915284,81059
hgb,114,target,10,0.819675867879187,0.5944188800750071,81059
hgb,114,target,11,0.819675867879187,0.00024673386052134863,81059
hgb,114,target,12,0.819675867879187,0.658619030582662,81059
hgb,114,target,13,0.819675867879187,1.0,81059
hgb,114,target,14,0.8704635910041313,0.9846901639546504,81059
mlp,114,source_heldout,0,0.08190976828336716,0.4540612516644474,6759
mlp,114,source_heldout,1,0.5280137062072754,0.9551708832667555,6759
mlp,114,source_heldout,2,0.9721864461898804,0.9986684420772304,6759
mlp,114,source_heldout,3,0.9966645836830139,0.9998520491196923,6759
mlp,114,source_heldout,4,0.998439610004425,1.0,6758
mlp,114,source_heldout,5,0.9990977048873901,1.0,6758
mlp,114,source_heldout,6,0.9995184540748596,1.0,6758
mlp,114,source_heldout,7,0.9997899532318115,1.0,6758
mlp,114,source_heldout,8,0.9998182058334351,1.0,6758
mlp,114,source_heldout,9,0.9998456835746765,1.0,6758
mlp,114,source_heldout,10,0.9998827576637268,1.0,6758
mlp,114,source_heldout,11,0.9999272227287292,1.0,6758
mlp,114,source_heldout,12,0.9999272227287292,1.0,6758
mlp,114,source_heldout,13,0.9999272227287292,1.0,6758
mlp,114,source_heldout,14,0.9999349117279053,1.0,6758
mlp,114,target,0,0.02497425302863121,0.5274981495188749,81060
mlp,114,target,1,0.11144882440567017,0.581433506044905,81060
mlp,114,target,2,0.25100287795066833,0.8795953614606464,81060
mlp,114,target,3,0.5396822094917297,0.3176905995558845,81060
mlp,114,target,4,0.6026602983474731,0.381635598761396,81059
mlp,114,target,5,0.7524802684783936,0.9965950727248054,81059
mlp,114,target,6,0.7864493131637573,0.6755819834935047,81059
mlp,114,target,7,0.7879553437232971,0.4995743840906007,81059
mlp,114,target,8,0.7879682779312134,0.5000925251976955,81059
mlp,114,target,9,0.8125700950622559,0.5349683563823882,81059
mlp,114,target,10,0.9490624666213989,0.9574260723670412,81059
mlp,114,target,11,0.9490662217140198,0.00024673386052134863,81059
mlp,114,target,12,0.9490662217140198,0.2956118382906278,81059
mlp,114,target,13,0.9490662217140198,1.0,81059
mlp,114,target,14,0.9567980766296387,0.9583883344230746,81059
majority,115,source_heldout,0,1.0,1.0,6805
majority,115,source_heldout,1,1.0,1.0,6805
majority,115,source_heldout,2,1.0,1.0,6805
majority,115,source_heldout,3,1.0,1.0,6805
majority,115,source_heldout,4,1.0,1.0,6804
majority,115,source_heldout,5,1.0,1.0,6804
majority,115,source_heldout,6,1.0,1.0,6804
majority,115,source_heldout,7,1.0,1.0,6804
majority,115,source_heldout,8,1.0,1.0,6804
majority,115,source_heldout,9,1.0,1.0,6804
majority,115,source_heldout,10,1.0,1.0,6804
majority,115,source_heldout,11,1.0,1.0,6804
majority,115,source_heldout,12,1.0,1.0,6804
majority,115,source_heldout,13,1.0,1.0,6804
majority,115,source_heldout,14,1.0,0.4201940035273369,6804
majority,115,target,0,1.0,0.6740562546262028,81060
majority,115,target,1,1.0,0.9991241056007896,81060
majority,115,target,2,1.0,0.8441894892672095,81060
majority,115,target,3,1.0,0.00011102886750555144,81060
majority,115,target,4,1.0,0.00011103023723460689,81059
majority,115,target,5,1.0,0.00011103023723460689,81059
majority,115,target,6,1.0,0.09024290948568327,81059
majority,115,target,7,1.0,0.9112498303704709,81059
majority,115,target,8,1.0,0.45825879914630085,81059
majority,115,target,9,1.0,0.7346130596232374,81059
majority,115,target,10,1.0,0.9997285927534265,81059
majority,115,target,11,1.0,0.9997285927534265,81059
majority,115,target,12,1.0,0.999642235902244,81059
majority,115,target,13,1.0,0.6620362945508826,81059
majority,115,target,14,1.0,0.7331326564601093,81059
stratified,115,source_heldout,0,0.07832476120499633,0.9632623071271125,6805
stratified,115,source_heldout,1,1.0,1.0,6805
stratified,115,source_heldout,2,1.0,1.0,6805
stratified,115,source_heldout,3,1.0,1.0,6805
stratified,115,source_heldout,4,1.0,1.0,6804
stratified,115,source_heldout,5,1.0,1.0,6804
stratified,115,source_heldout,6,1.0,1.0,6804
stratified,115,source_heldout,7,1.0,1.0,6804
stratified,115,source_heldout,8,1.0,1.0,6804
stratified,115,source_heldout,9,1.0,1.0,6804
stratified,115,source_heldout,10,1.0,1.0,6804
stratified,115,source_heldout,11,1.0,1.0,6804
stratified,115,source_heldout,12,1.0,1.0,6804
stratified,115,source_heldout,13,1.0,1.0,6804
stratified,115,source_heldout,14,1.0,0.45693709582598474,6804
stratified,115,target,0,0.08177892918825562,0.631211448309894,81060
stratified,115,target,1,1.0,0.7015420676042438,81060
stratified,115,target,2,1.0,0.9990624228966198,81060
stratified,115,target,3,1.0,0.5904145077720208,81060
