model,split_seed,session,tau,tp,fp,fn,tn
stratified,115,11,0.07,72,0,22,0
stratified,115,11,0.08,72,0,22,0
stratified,115,11,0.09,72,0,22,0
stratified,115,11,0.1,72,0,22,0
stratified,115,11,0.11,72,0,22,0
stratified,115,11,0.12,72,0,22,0
stratified,115,11,0.13,72,0,22,0
stratified,115,11,0.14,72,0,22,0
stratified,115,11,0.15,72,0,22,0
stratified,115,11,0.16,72,0,22,0
stratified,115,11,0.17,72,0,22,0
stratified,115,11,0.18,72,0,22,0
stratified,115,11,0.19,72,0,22,0
stratified,115,11,0.2,72,0,22,0
stratified,115,11,0.21,72,0,22,0
stratified,115,11,0.22,72,0,22,0
stratified,115,11,0.23,72,0,22,0
stratified,115,11,0.24,72,0,22,0
stratified,115,11,0.25,72,0,22,0
stratified,115,11,0.26,72,0,22,0
stratified,115,11,0.27,72,0,22,0
stratified,115,11,0.28,72,0,22,0
stratified,115,11,0.29,72,0,22,0
stratified,115,11,0.3,72,0,22,0
stratified,115,11,0.31,72,0,22,0
stratified,115,11,0.32,72,0,22,0
stratified,115,11,0.33,72,0,22,0
stratified,115,11,0.34,72,0,22,0
stratified,115,11,0.35,72,0,22,0
stratified,115,11,0.36,72,0,22,0
stratified,115,11,0.37,72,0,22,0
stratified,115,11,0.38,72,0,22,0
stratified,115,11,0.39,72,0,22,0
stratified,115,11,0.4,72,0,22,0
stratified,115,11,0.41,72,0,22,0
stratified,115,11,0.42,72,0,22,0
stratified,115,11,0.43,72,0,22,0
stratified,115,11,0.44,72,0,22,0
stratified,115,11,0.45,72,0,22,0
stratified,115,11,0.46,72,0,22,0
stratified,115,11,0.47,72,0,22,0
stratified,115,11,0.48,72,0,22,0
stratified,115,11,0.49,72,0,22,0
stratified,115,11,0.5,72,0,22,0
stratified,115,11,0.51,72,0,22,0
stratified,115,11,0.52,72,0,22,0
stratified,115,11,0.53,72,0,22,0
stratified,115,11,0.54,72,0,22,0
stratified,115,11,0.55,72,0,22,0
stratified,115,11,0.56,72,0,22,0
stratified,115,11,0.57,72,0,22,0
stratified,115,11,0.58,72,0,22,0
stratified,115,11,0.59,72,0,22,0
stratified,115,11,0.6,72,0,22,0
stratified,115,11,0.61,72,0,22,0
stratified,115,11,0.62,72,0,22,0
stratified,115,11,0.63,72,0,22,0
stratified,115,11,0.64,72,0,22,0
stratified,115,11,0.65,72,0,22,0
stratified,115,11,0.66,72,0,22,0
stratified,115,11,0.67,72,0,22,0
stratified,115,11,0.68,72,0,22,0
stratified,115,11,0.69,72,0,22,0
stratified,115,11,0.7,72,0,22,0
stratified,115,11,0.71,72,0,22,0
stratified,115,11,0.72,72,0,22,0
stratified,115,11,0.73,72,0,22,0
stratified,115,11,0.74,72,0,22,0
stratified,115,11,0.75,72,0,22,0
stratified,115,11,0.76,72,0,22,0
stratified,115,11,0.77,72,0,22,0
stratified,115,11,0.78,72,0,22,0
stratified,115,11,0.79,72,0,22,0
stratified,115,11,0.8,72,0,22,0
stratified,115,11,0.81,72,0,22,0
stratified,115,11,0.82,72,0,22,0
stratified,115,11,0.83,72,0,22,0
stratified,115,11,0.84,72,0,22,0
stratified,115,11,0.85,72,0,22,0
stratified,115,11,0.86,72,0,22,0
stratified,115,11,0.87,72,0,22,0
stratified,115,11,0.88,72,0,22,0
stratified,115,11,0.89,72,0,22,0
stratified,115,11,0.9,72,0,22,0
stratified,115,11,0.91,72,0,22,0
stratified,115,11,0.92,72,0,22,0
stratified,115,11,0.93,72,0,22,0
stratified,115,11,0.94,72,0,22,0
stratified,115,11,0.95,72,0,22,0
stratified,115,11,0.96,72,0,22,0
stratified,115,11,0.97,72,0,22,0
stratified,115,11,0.98,72,0,22,0
stratified,115,11,0.99,72,0,22,0
stratified,115,11,0.995,72,0,22,0
stratified,115,11,0.999,72,0,22,0
stratified,115,11,0.9995,72,0,22,0
stratified,115,17,0.01,1,0,1,0
stratified,115,17,0.02,1,0,1,0
stratified,115,17,0.03,1,0,1,0
stratified,115,17,0.04,1,0,1,0
stratified,115,17,0.05,1,0,1,0
stratified,115,17,0.06,1,0,1,0
stratified,115,17,0.07,1,0,1,0
stratified,115,17,0.08,1,0,1,0
stratified,115,17,0.09,1,0,1,0
stratified,115,17,0.1,1,0,1,0
stratified,115,17,0.11,1,0,1,0
stratified,115,17,0.12,1,0,1,0
stratified,115,17,0.13,1,0,1,0
stratified,115,17,0.14,1,0,1,0
stratified,115,17,0.15,1,0,1,0
stratified,115,17,0.16,1,0,1,0
stratified,115,17,0.17,1,0,1,0
stratified,115,17,0.18,1,0,1,0
stratified,115,17,0.19,1,0,1,0
stratified,115,17,0.2,1,0,1,0
stratified,115,17,0.21,1,0,1,0
stratified,115,17,0.22,1,0,1,0
stratified,115,17,0.23,1,0,1,0
stratified,115,17,0.24,1,0,1,0
stratified,115,17,0.25,1,0,1,0
stratified,115,17,0.26,1,0,1,0
stratified,115,17,0.27,1,0,1,0
stratified,115,17,0.28,1,0,1,0
stratified,115,17,0.29,1,0,1,0
stratified,115,17,0.3,1,0,1,0
stratified,115,17,0.31,1,0,1,0
stratified,115,17,0.32,1,0,1,0
stratified,115,17,0.33,1,0,1,0
stratified,115,17,0.34,1,0,1,0
stratified,115,17,0.35,1,0,1,0
stratified,115,17,0.36,1,0,1,0
stratified,115,17,0.37,1,0,1,0
stratified,115,17,0.38,1,0,1,0
stratified,115,17,0.39,1,0,1,0
stratified,115,17,0.4,1,0,1,0
stratified,115,17,0.41,1,0,1,0
stratified,115,17,0.42,1,0,1,0
stratified,115,17,0.43,1,0,1,0
stratified,115,17,0.44,1,0,1,0
stratified,115,17,0.45,1,0,1,0
stratified,115,17,0.46,1,0,1,0
stratified,115,17,0.47,1,0,1,0
stratified,115,17,0.48,1,0,1,0
stratified,115,17,0.49,1,0,1,0
stratified,115,17,0.5,1,0,1,0
stratified,115,17,0.51,1,0,1,0
stratified,115,17,0.52,1,0,1,0
stratified,115,17,0.53,1,0,1,0
stratified,115,17,0.54,1,0,1,0
stratified,115,17,0.55,1,0,1,0
stratified,115,17,0.56,1,0,1,0
stratified,115,17,0.57,1,0,1,0
stratified,115,17,0.58,1,0,1,0
stratified,115,17,0.59,1,0,1,0
stratified,115,17,0.6,1,0,1,0
stratified,115,17,0.61,1,0,1,0
stratified,115,17,0.62,1,0,1,0
stratified,115,17,0.63,1,0,1,0
stratified,115,17,0.64,1,0,1,0
stratified,115,17,0.65,1,0,1,0
stratified,115,17,0.66,1,0,1,0
stratified,115,17,0.67,1,0,1,0
stratified,115,17,0.68,1,0,1,0
stratified,115,17,0.69,1,0,1,0
stratified,115,17,0.7,1,0,1,0
stratified,115,17,0.71,1,0,1,0
stratified,115,17,0.72,1,0,1,0
stratified,115,17,0.73,1,0,1,0
stratified,115,17,0.74,1,0,1,0
stratified,115,17,0.75,1,0,1,0
stratified,115,17,0.76,1,0,1,0
stratified,115,17,0.77,1,0,1,0
stratified,115,17,0.78,1,0,1,0
stratified,115,17,0.79,1,0,1,0
stratified,115,17,0.8,1,0,1,0
stratified,115,17,0.81,1,0,1,0
stratified,115,17,0.82,1,0,1,0
stratified,115,17,0.83,1,0,1,0
stratified,115,17,0.84,1,0,1,0
stratified,115,17,0.85,1,0,1,0
stratified,115,17,0.86,1,0,1,0
stratified,115,17,0.87,1,0,1,0
stratified,115,17,0.88,1,0,1,0
stratified,115,17,0.89,1,0,1,0
stratified,115,17,0.9,1,0,1,0
stratified,115,17,0.91,1,0,1,0
stratified,115,17,0.92,1,0,1,0
stratified,115,17,0.93,1,0,1,0
stratified,115,17,0.94,1,0,1,0
stratified,115,17,0.95,1,0,1,0
stratified,115,17,0.96,1,0,1,0
stratified,115,17,0.97,1,0,1,0
stratified,115,17,0.98,1,0,1,0
stratified,115,17,0.99,1,0,1,0
stratified,115,17,0.995,1,0,1,0
stratified,115,17,0.999,1,0,1,0
stratified,115,17,0.9995,1,0,1,0
stratified,115,20,0.01,32,0,6,0
stratified,115,20,0.02,32,0,6,0
stratified,115,20,0.03,32,0,6,0
stratified,115,20,0.04,32,0,6,0
stratified,115,20,0.05,32,0,6,0
stratified,115,20,0.06,32,0,6,0
stratified,115,20,0.07,32,0,6,0
stratified,115,20,0.08,32,0,6,0
stratified,115,20,0.09,32,0,6,0
stratified,115,20,0.1,32,0,6,0
stratified,115,20,0.11,32,0,6,0
stratified,115,20,0.12,32,0,6,0
stratified,115,20,0.13,32,0,6,0
stratified,115,20,0.14,32,0,6,0
stratified,115,20,0.15,32,0,6,0
stratified,115,20,0.16,32,0,6,0
stratified,115,20,0.17,32,0,6,0
stratified,115,20,0.18,32,0,6,0
stratified,115,20,0.19,32,0,6,0
stratified,115,20,0.2,32,0,6,0
stratified,115,20,0.21,32,0,6,0
stratified,115,20,0.22,32,0,6,0
stratified,115,20,0.23,32,0,6,0
stratified,115,20,0.24,32,0,6,0
stratified,115,20,0.25,32,0,6,0
stratified,115,20,0.26,32,0,6,0
stratified,115,20,0.27,32,0,6,0
stratified,115,20,0.28,32,0,6,0
stratified,115,20,0.29,32,0,6,0
stratified,115,20,0.3,32,0,6,0
stratified,115,20,0.31,32,0,6,0
stratified,115,20,0.32,32,0,6,0
stratified,115,20,0.33,32,0,6,0
stratified,115,20,0.34,32,0,6,0
stratified,115,20,0.35,32,0,6,0
stratified,115,20,0.36,32,0,6,0
stratified,115,20,0.37,32,0,6,0
stratified,115,20,0.38,32,0,6,0
stratified,115,20,0.39,32,0,6,0
stratified,115,20,0.4,32,0,6,0
stratified,115,20,0.41,32,0,6,0
stratified,115,20,0.42,32,0,6,0
stratified,115,20,0.43,32,0,6,0
stratified,115,20,0.44,32,0,6,0
stratified,115,20,0.45,32,0,6,0
stratified,115,20,0.46,32,0,6,0
stratified,115,20,0.47,32,0,6,0
stratified,115,20,0.48,32,0,6,0
stratified,115,20,0.49,32,0,6,0
stratified,115,20,0.5,32,0,6,0
stratified,115,20,0.51,32,0,6,0
stratified,115,20,0.52,32,0,6,0
stratified,115,20,0.53,32,0,6,0
stratified,115,20,0.54,32,0,6,0
stratified,115,20,0.55,32,0,6,0
stratified,115,20,0.56,32,0,6,0
stratified,115,20,0.57,32,0,6,0
stratified,115,20,0.58,32,0,6,0
stratified,115,20,0.59,32,0,6,0
stratified,115,20,0.6,32,0,6,0
stratified,115,20,0.61,32,0,6,0
stratified,115,20,0.62,32,0,6,0
stratified,115,20,0.63,32,0,6,0
stratified,115,20,0.64,32,0,6,0
stratified,115,20,0.65,32,0,6,0
stratified,115,20,0.66,32,0,6,0
stratified,115,20,0.67,32,0,6,0
stratified,115,20,0.68,32,0,6,0
stratified,115,20,0.69,32,0,6,0
stratified,115,20,0.7,32,0,6,0
stratified,115,20,0.71,32,0,6,0
stratified,115,20,0.72,32,0,6,0
stratified,115,20,0.73,32,0,6,0
stratified,115,20,0.74,32,0,6,0
stratified,115,20,0.75,32,0,6,0
stratified,115,20,0.76,32,0,6,0
stratified,115,20,0.77,32,0,6,0
stratified,115,20,0.78,32,0,6,0
stratified,115,20,0.79,32,0,6,0
stratified,115,20,0.8,32,0,6,0
stratified,115,20,0.81,32,0,6,0
stratified,115,20,0.82,32,0,6,0
stratified,115,20,0.83,32,0,6,0
stratified,115,20,0.84,32,0,6,0
stratified,115,20,0.85,32,0,6,0
stratified,115,20,0.86,32,0,6,0
stratified,115,20,0.87,32,0,6,0
stratified,115,20,0.88,32,0,6,0
stratified,115,20,0.89,32,0,6,0
stratified,115,20,0.9,32,0,6,0
stratified,115,20,0.91,32,0,6,0
stratified,115,20,0.92,32,0,6,0
stratified,115,20,0.93,32,0,6,0
stratified,115,20,0.94,32,0,6,0
stratified,115,20,0.95,32,0,6,0
stratified,115,20,0.96,32,0,6,0
stratified,115,20,0.97,32,0,6,0
stratified,115,20,0.98,32,0,6,0
stratified,115,20,0.99,32,0,6,0
stratified,115,20,0.995,32,0,6,0
stratified,115,20,0.999,32,0,6,0
stratified,115,20,0.9995,32,0,6,0
stratified,115,21,0.01,42,0,15,0
stratified,115,21,0.02,42,0,15,0
stratified,115,21,0.03,42,0,15,0
stratified,115,21,0.04,42,0,15,0
stratified,115,21,0.05,42,0,15,0
stratified,115,21,0.06,42,0,15,0
stratified,115,21,0.07,42,0,15,0
stratified,115,21,0.08,42,0,15,0
stratified,115,21,0.09,42,0,15,0
stratified,115,21,0.1,42,0,15,0
stratified,115,21,0.11,42,0,15,0
stratified,115,21,0.12,42,0,15,0
stratified,115,21,0.13,42,0,15,0
stratified,115,21,0.14,42,0,15,0
stratified,115,21,0.15,42,0,15,0
stratified,115,21,0.16,42,0,15,0
stratified,115,21,0.17,42,0,15,0
stratified,115,21,0.18,42,0,15,0
stratified,115,21,0.19,42,0,15,0
stratified,115,21,0.2,42,0,15,0
stratified,115,21,0.21,42,0,15,0
stratified,115,21,0.22,42,0,15,0
stratified,115,21,0.23,42,0,15,0
stratified,115,21,0.24,42,0,15,0
stratified,115,21,0.25,42,0,15,0
stratified,115,21,0.26,42,0,15,0
stratified,115,21,0.27,42,0,15,0
stratified,115,21,0.28,42,0,15,0
stratified,115,21,0.29,42,0,15,0
stratified,115,21,0.3,42,0,15,0
stratified,115,21,0.31,42,0,15,0
stratified,115,21,0.32,42,0,15,0
stratified,115,21,0.33,42,0,15,0
stratified,115,21,0.34,42,0,15,0
stratified,115,21,0.35,42,0,15,0
stratified,115,21,0.36,42,0,15,0
stratified,115,21,0.37,42,0,15,0
stratified,115,21,0.38,42,0,15,0
stratified,115,21,0.39,42,0,15,0
stratified,115,21,0.4,42,0,15,0
stratified,115,21,0.41,42,0,15,0
stratified,115,21,0.42,42,0,15,0
stratified,115,21,0.43,42,0,15,0
stratified,115,21,0.44,42,0,15,0
stratified,115,21,0.45,42,0,15,0
stratified,115,21,0.46,42,0,15,0
stratified,115,21,0.47,42,0,15,0
stratified,115,21,0.48,42,0,15,0
stratified,115,21,0.49,42,0,15,0
stratified,115,21,0.5,42,0,15,0
stratified,115,21,0.51,42,0,15,0
stratified,115,21,0.52,42,0,15,0
stratified,115,21,0.53,42,0,15,0
stratified,115,21,0.54,42,0,15,0
stratified,115,21,0.55,42,0,15,0
stratified,115,21,0.56,42,0,15,0
stratified,115,21,0.57,42,0,15,0
stratified,115,21,0.58,42,0,15,0
stratified,115,21,0.59,42,0,15,0
stratified,115,21,0.6,42,0,15,0
stratified,115,21,0.61,42,0,15,0
stratified,115,21,0.62,42,0,15,0
stratified,115,21,0.63,42,0,15,0
stratified,115,21,0.64,42,0,15,0
stratified,115,21,0.65,42,0,15,0
stratified,115,21,0.66,42,0,15,0
stratified,115,21,0.67,42,0,15,0
stratified,115,21,0.68,42,0,15,0
stratified,115,21,0.69,42,0,15,0
stratified,115,21,0.7,42,0,15,0
stratified,115,21,0.71,42,0,15,0
stratified,115,21,0.72,42,0,15,0
stratified,115,21,0.73,42,0,15,0
stratified,115,21,0.74,42,0,15,0
stratified,115,21,0.75,42,0,15,0
stratified,115,21,0.76,42,0,15,0
stratified,115,21,0.77,42,0,15,0
stratified,115,21,0.78,42,0,15,0
stratified,115,21,0.79,42,0,15,0
stratified,115,21,0.8,42,0,15,0
stratified,115,21,0.81,42,0,15,0
stratified,115,21,0.82,42,0,15,0
stratified,115,21,0.83,42,0,15,0
stratified,115,21,0.84,42,0,15,0
stratified,115,21,0.85,42,0,15,0
stratified,115,21,0.86,42,0,15,0
stratified,115,21,0.87,42,0,15,0
stratified,115,21,0.88,42,0,15,0
stratified,115,21,0.89,42,0,15,0
stratified,115,21,0.9,42,0,15,0
stratified,115,21,0.91,42,0,15,0
stratified,115,21,0.92,42,0,15,0
stratified,115,21,0.93,42,0,15,0
stratified,115,21,0.94,42,0,15,0
stratified,115,21,0.95,42,0,15,0
stratified,115,21,0.96,42,0,15,0
stratified,115,21,0.97,42,0,15,0
stratified,115,21,0.98,42,0,15,0
stratified,115,21,0.99,42,0,15,0
stratified,115,21,0.995,42,0,15,0
stratified,115,21,0.999,42,0,15,0
stratified,115,21,0.9995,42,0,15,0
stratified,115,22,0.01,77,0,24,0
stratified,115,22,0.02,77,0,24,0
stratified,115,22,0.03,77,0,24,0
stratified,115,22,0.04,77,0,24,0
stratified,115,22,0.05,77,0,24,0
stratified,115,22,0.06,77,0,24,0
stratified,115,22,0.07,77,0,24,0
stratified,115,22,0.08,77,0,24,0
stratified,115,22,0.09,77,0,24,0
stratified,115,22,0.1,77,0,24,0
stratified,115,22,0.11,77,0,24,0
stratified,115,22,0.12,77,0,24,0
stratified,115,22,0.13,77,0,24,0
stratified,115,22,0.14,77,0,24,0
stratified,115,22,0.15,77,0,24,0
stratified,115,22,0.16,77,0,24,0
stratified,115,22,0.17,77,0,24,0
stratified,115,22,0.18,77,0,24,0
stratified,115,22,0.19,77,0,24,0
stratified,115,22,0.2,77,0,24,0
stratified,115,22,0.21,77,0,24,0
stratified,115,22,0.22,77,0,24,0
stratified,115,22,0.23,77,0,24,0
stratified,115,22,0.24,77,0,24,0
stratified,115,22,0.25,77,0,24,0
stratified,115,22,0.26,77,0,24,0
stratified,115,22,0.27,77,0,24,0
stratified,115,22,0.28,77,0,24,0
stratified,115,22,0.29,77,0,24,0
stratified,115,22,0.3,77,0,24,0
stratified,115,22,0.31,77,0,24,0
stratified,115,22,0.32,77,0,24,0
stratified,115,22,0.33,77,0,24,0
stratified,115,22,0.34,77,0,24,0
stratified,115,22,0.35,77,0,24,0
stratified,115,22,0.36,77,0,24,0
stratified,115,22,0.37,77,0,24,0
stratified,115,22,0.38,77,0,24,0
stratified,115,22,0.39,77,0,24,0
stratified,115,22,0.4,77,0,24,0
stratified,115,22,0.41,77,0,24,0
stratified,115,22,0.42,77,0,24,0
stratified,115,22,0.43,77,0,24,0
stratified,115,22,0.44,77,0,24,0
stratified,115,22,0.45,77,0,24,0
stratified,115,22,0.46,77,0,24,0
stratified,115,22,0.47,77,0,24,0
stratified,115,22,0.48,77,0,24,0
stratified,115,22,0.49,77,0,24,0
stratified,115,22,0.5,77,0,24,0
stratified,115,22,0.51,77,0,24,0
stratified,115,22,0.52,77,0,24,0
stratified,115,22,0.53,77,0,24,0
stratified,115,22,0.54,77,0,24,0
stratified,115,22,0.55,77,0,24,0
stratified,115,22,0.56,77,0,24,0
stratified,115,22,0.57,77,0,24,0
stratified,115,22,0.58,77,0,24,0
stratified,115,22,0.59,77,0,24,0
stratified,115,22,0.6,77,0,24,0
stratified,115,22,0.61,77,0,24,0
stratified,115,22,0.62,77,0,24,0
stratified,115,22,0.63,77,0,24,0
stratified,115,22,0.64,77,0,24,0
stratified,115,22,0.65,77,0,24,0
stratified,115,22,0.66,77,0,24,0
stratified,115,22,0.67,77,0,24,0
stratified,115,22,0.68,77,0,24,0
stratified,115,22,0.69,77,0,24,0
stratified,115,22,0.7,77,0,24,0
stratified,115,22,0.71,77,0,24,0
stratified,115,22,0.72,77,0,24,0
stratified,115,22,0.73,77,0,24,0
stratified,115,22,0.74,77,0,24,0
stratified,115,22,0.75,77,0,24,0
stratified,115,22,0.76,77,0,24,0
stratified,115,22,0.77,77,0,24,0
stratified,115,22,0.78,77,0,24,0
stratified,115,22,0.79,77,0,24,0
stratified,115,22,0.8,77,0,24,0
stratified,115,22,0.81,77,0,24,0
stratified,115,22,0.82,77,0,24,0
stratified,115,22,0.83,77,0,24,0
stratified,115,22,0.84,77,0,24,0
stratified,115,22,0.85,77,0,24,0
stratified,115,22,0.86,77,0,24,0
stratified,115,22,0.87,77,0,24,0
stratified,115,22,0.88,77,0,24,0
stratified,115,22,0.89,77,0,24,0
stratified,115,22,0.9,77,0,24,0
stratified,115,22,0.91,77,0,24,0
stratified,115,22,0.92,77,0,24,0
stratified,115,22,0.93,77,0,24,0
stratified,115,22,0.94,77,0,24,0
stratified,115,22,0.95,77,0,24,0
stratified,115,22,0.96,77,0,24,0
stratified,115,22,0.97,77,0,24,0
stratified,115,22,0.98,77,0,24,0
stratified,115,22,0.99,77,0,24,0
stratified,115,22,0.995,77,0,24,0
stratified,115,22,0.999,77,0,24,0
stratified,115,22,0.9995,77,0,24,0
stratified,115,23,0.01,83,0,31,0
stratified,115,23,0.02,83,0,31,0
stratified,115,23,0.03,83,0,31,0
stratified,115,23,0.04,83,0,31,0
stratified,115,23,0.05,83,0,31,0
stratified,115,23,0.06,83,0,31,0
stratified,115,23,0.07,83,0,31,0
stratified,115,23,0.08,83,0,31,0
stratified,115,23,0.09,83,0,31,0
stratified,115,23,0.1,83,0,31,0
stratified,115,23,0.11,83,0,31,0
stratified,115,23,0.12,83,0,31,0
stratified,115,23,0.13,83,0,31,0
stratified,115,23,0.14,83,0,31,0
stratified,115,23,0.15,83,0,31,0
stratified,115,23,0.16,83,0,31,0
stratified,115,23,0.17,83,0,31,0
stratified,115,23,0.18,83,0,31,0
stratified,115,23,0.19,83,0,31,0
stratified,115,23,0.2,83,0,31,0
stratified,115,23,0.21,83,0,31,0
stratified,115,23,0.22,83,0,31,0
stratified,115,23,0.23,83,0,31,0
stratified,115,23,0.24,83,0,31,0
stratified,115,23,0.25,83,0,31,0
stratified,115,23,0.26,83,0,31,0
stratified,115,23,0.27,83,0,31,0
stratified,115,23,0.28,83,0,31,0
stratified,115,23,0.29,83,0,31,0
stratified,115,23,0.3,83,0,31,0
stratified,115,23,0.31,83,0,31,0
stratified,115,23,0.32,83,0,31,0
stratified,115,23,0.33,83,0,31,0
stratified,115,23,0.34,83,0,31,0
stratified,115,23,0.35,83,0,31,0
stratified,115,23,0.36,83,0,31,0
stratified,115,23,0.37,83,0,31,0
stratified,115,23,0.38,83,0,31,0
stratified,115,23,0.39,83,0,31,0
stratified,115,23,0.4,83,0,31,0
stratified,115,23,0.41,83,0,31,0
stratified,115,23,0.42,83,0,31,0
stratified,115,23,0.43,83,0,31,0
stratified,115,23,0.44,83,0,31,0
stratified,115,23,0.45,83,0,31,0
stratified,115,23,0.46,83,0,31,0
stratified,115,23,0.47,83,0,31,0
stratified,115,23,0.48,83,0,31,0
stratified,115,23,0.49,83,0,31,0
stratified,115,23,0.5,83,0,31,0
stratified,115,23,0.51,83,0,31,0
stratified,115,23,0.52,83,0,31,0
stratified,115,23,0.53,83,0,31,0
stratified,115,23,0.54,83,0,31,0
stratified,115,23,0.55,83,0,31,0
stratified,115,23,0.56,83,0,31,0
stratified,115,23,0.57,83,0,31,0
stratified,115,23,0.58,83,0,31,0
stratified,115,23,0.59,83,0,31,0
stratified,115,23,0.6,83,0,31,0
stratified,115,23,0.61,83,0,31,0
stratified,115,23,0.62,83,0,31,0
stratified,115,23,0.63,83,0,31,0
stratified,115,23,0.64,83,0,31,0
stratified,115,23,0.65,83,0,31,0
stratified,115,23,0.66,83,0,31,0
stratified,115,23,0.67,83,0,31,0
stratified,115,23,0.68,83,0,31,0
stratified,115,23,0.69,83,0,31,0
stratified,115,23,0.7,83,0,31,0
stratified,115,23,0.71,83,0,31,0
stratified,115,23,0.72,83,0,31,0
stratified,115,23,0.73,83,0,31,0
stratified,115,23,0.74,83,0,31,0
stratified,115,23,0.75,83,0,31,0
stratified,115,23,0.76,83,0,31,0
stratified,115,23,0.77,83,0,31,0
stratified,115,23,0.78,83,0,31,0
stratified,115,23,0.79,83,0,31,0
stratified,115,23,0.8,83,0,31,0
stratified,115,23,0.81,83,0,31,0
stratified,115,23,0.82,83,0,31,0
stratified,115,23,0.83,83,0,31,0
stratified,115,23,0.84,83,0,31,0
stratified,115,23,0.85,83,0,31,0
stratified,115,23,0.86,83,0,31,0
stratified,115,23,0.87,83,0,31,0
stratified,115,23,0.88,83,0,31,0
stratified,115,23,0.89,83,0,31,0
stratified,115,23,0.9,83,0,31,0
stratified,115,23,0.91,83,0,31,0
stratified,115,23,0.92,83,0,31,0
stratified,115,23,0.93,83,0,31,0
stratified,115,23,0.94,83,0,31,0
stratified,115,23,0.95,83,0,31,0
stratified,115,23,0.96,83,0,31,0
stratified,115,23,0.97,83,0,31,0
stratified,115,23,0.98,83,0,31,0
stratified,115,23,0.99,83,0,31,0
stratified,115,23,0.995,83,0,31,0
stratified,115,23,0.999,83,0,31,0
stratified,115,23,0.9995,83,0,31,0
logreg,115,1,0.01,0,54,0,0
logreg,115,1,0.02,0,54,0,0
logreg,115,1,0.03,0,53,0,1
logreg,115,1,0.04,0,50,0,4
logreg,115,1,0.05,0,47,0,7
logreg,115,1,0.06,0,40,0,14
logreg,115,1,0.07,0,35,0,19
logreg,115,1,0.08,0,32,0,22
logreg,115,1,0.09,0,29,0,25
logreg,115,1,0.1,0,25,0,29
logreg,115,1,0.11,0,21,0,33
logreg,115,1,0.12,0,19,0,35
logreg,115,1,0.13,0,19,0,35
logreg,115,1,0.14,0,17,0,37
logreg,115,1,0.15,0,16,0,38
logreg,115,1,0.16,0,14,0,40
logreg,115,1,0.17,0,12,0,42
logreg,115,1,0.18,0,12,0,42
logreg,115,1,0.19,0,11,0,43
logreg,115,1,0.2,0,9,0,45
logreg,115,1,0.21,0,8,0,46
logreg,115,1,0.22,0,8,0,46
logreg,115,1,0.23,0,7,0,47
logreg,115,1,0.24,0,6,0,48
logreg,115,1,0.25,0,6,0,48
logreg,115,1,0.26,0,5,0,49
logreg,115,1,0.27,0,4,0,50
logreg,115,1,0.28,0,4,0,50
logreg,115,1,0.29,0,4,0,50
logreg,115,1,0.3,0,4,0,50
logreg,115,1,0.31,0,4,0,50
logreg,115,1,0.32,0,4,0,50
logreg,115,1,0.33,0,4,0,50
logreg,115,1,0.34,0,4,0,50
logreg,115,1,0.35,0,4,0,50
logreg,115,1,0.36,0,4,0,50
logreg,115,1,0.37,0,3,0,51
logreg,115,1,0.38,0,3,0,51
logreg,115,1,0.39,0,3,0,51
logreg,115,1,0.4,0,3,0,51
logreg,115,1,0.41,0,2,0,52
logreg,115,1,0.42,0,2,0,52
logreg,115,1,0.43,0,2,0,52
logreg,115,1,0.44,0,2,0,52
logreg,115,1,0.45,0,2,0,52
logreg,115,1,0.46,0,2,0,52
logreg,115,1,0.47,0,2,0,52
logreg,115,1,0.48,0,2,0,52
logreg,115,1,0.49,0,2,0,52
logreg,115,1,0.5,0,2,0,52
logreg,115,1,0.51,0,2,0,52
logreg,115,1,0.52,0,1,0,53
logreg,115,1,0.53,0,1,0,53
logreg,115,1,0.54,0,1,0,53
logreg,115,1,0.55,0,1,0,53
logreg,115,1,0.56,0,1,0,53
logreg,115,1,0.57,0,1,0,53
logreg,115,1,0.58,0,1,0,53
logreg,115,1,0.59,0,1,0,53
logreg,115,1,0.6,0,1,0,53
logreg,115,1,0.61,0,1,0,53
logreg,115,1,0.62,0,0,0,54
logreg,115,1,0.63,0,0,0,54
logreg,115,1,0.64,0,0,0,54
logreg,115,1,0.65,0,0,0,54
logreg,115,1,0.66,0,0,0,54
logreg,115,1,0.67,0,0,0,54
logreg,115,1,0.68,0,0,0,54
logreg,115,1,0.69,0,0,0,54
logreg,115,1,0.7,0,0,0,54
logreg,115,1,0.71,0,0,0,54
logreg,115,1,0.72,0,0,0,54
logreg,115,1,0.73,0,0,0,54
logreg,115,1,0.74,0,0,0,54
logreg,115,1,0.75,0,0,0,54
logreg,115,1,0.76,0,0,0,54
logreg,115,1,0.77,0,0,0,54
logreg,115,1,0.78,0,0,0,54
logreg,115,1,0.79,0,0,0,54
logreg,115,1,0.8,0,0,0,54
logreg,115,1,0.81,0,0,0,54
logreg,115,1,0.82,0,0,0,54
logreg,115,1,0.83,0,0,0,54
logreg,115,1,0.84,0,0,0,54
logreg,115,1,0.85,0,0,0,54
logreg,115,1,0.86,0,0,0,54
logreg,115,1,0.87,0,0,0,54
logreg,115,1,0.88,0,0,0,54
logreg,115,1,0.89,0,0,0,54
logreg,115,1,0.9,0,0,0,54
logreg,115,1,0.91,0,0,0,54
logreg,115,1,0.92,0,0,0,54
