protocol,model,split_seed,model_seed,n_train,n_test,train_prevalence,test_prevalence,n_unseen_test_categories,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
group_disjoint,logreg,116,11,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,372,19,118,74,0.8404802744425386,0.8476972930509639,0.9514066496163683,0.8340807174887892,0.8888888888888888,0.8031070584262073,0.6273646227921567,0.1386861313868613,0.16591928251121077,0.8613138686131386,0.9283656836110111,0.9668915647472703,0.8957659089920894,0.1073539165041808
group_disjoint,logreg,116,22,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,372,19,118,74,0.8404802744425386,0.8476972930509639,0.9514066496163683,0.8340807174887892,0.8888888888888888,0.8031070584262073,0.6273646227921567,0.1386861313868613,0.16591928251121077,0.8613138686131386,0.9283656836110111,0.9668915647472703,0.8957659089920894,0.1073539165041808
group_disjoint,tree,116,11,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,408,29,108,38,0.8850771869639794,0.8515596870806192,0.9336384439359268,0.9147982062780269,0.9241223103057757,0.8436865968490009,0.6880811039886241,0.2116788321167883,0.08520179372197309,0.7883211678832117,0.8515596870806194,0.9192708767407459,0.6328843959514855,0.11492281303602059
group_disjoint,tree,116,22,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,408,26,111,38,0.8902229845626072,0.8625085921901083,0.9400921658986175,0.9147982062780269,0.9272727272727272,0.8517482517482518,0.7047547543117695,0.1897810218978102,0.08520179372197309,0.8102189781021898,0.8625085921901083,0.9251747300160326,0.6481828626512601,0.1097770154373928
group_disjoint,rf,116,11,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,427,27,110,19,0.9210977701543739,0.8801594055841053,0.9405286343612335,0.9573991031390134,0.9488888888888889,0.8879782790309105,0.7766058665548308,0.19708029197080293,0.042600896860986545,0.8029197080291971,0.9631763281070996,0.9880495737401884,0.914499861282076,0.06083538147355431
group_disjoint,rf,116,22,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,430,30,107,16,0.9210977701543739,0.8725737291741678,0.9347826086956522,0.9641255605381166,0.9492273730684326,0.8861521480726778,0.7743520738645526,0.21897810218978103,0.03587443946188341,0.781021897810219,0.9657949003305948,0.98920057986591,0.9131247980610147,0.06049467120837369
group_disjoint,xgboost,116,11,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,410,26,111,36,0.8936535162950258,0.8647507446564761,0.9403669724770642,0.9192825112107623,0.9297052154195011,0.8556976781322858,0.7122820234770338,0.1897810218978102,0.08071748878923767,0.8102189781021898,0.9535039769565643,0.9852957231191322,0.886134708681633,0.08732328563928604
group_disjoint,xgboost,116,22,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,409,26,111,37,0.8919382504288165,0.8636296684232923,0.9402298850574713,0.9170403587443946,0.9284903518728718,0.8537188601469622,0.7085027371002816,0.1897810218978102,0.08295964125560538,0.8102189781021898,0.9495761186213219,0.9838518906271096,0.8809628226238778,0.08898192644119263
group_disjoint,hgb,116,11,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,419,28,109,27,0.9056603773584906,0.8675411606821382,0.9373601789709173,0.9394618834080718,0.9384098544232923,0.8684723264790455,0.7369541610258341,0.20437956204379562,0.06053811659192825,0.7956204379562044,0.9533403161925958,0.9848862403518466,0.8950866556659771,0.08663438972557463
group_disjoint,hgb,116,22,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,419,28,109,27,0.9056603773584906,0.8675411606821382,0.9373601789709173,0.9394618834080718,0.9384098544232923,0.8684723264790455,0.7369541610258341,0.20437956204379562,0.06053811659192825,0.7956204379562044,0.9533403161925958,0.9848862403518466,0.8950866556659771,0.08663438972557463
group_disjoint,mlp,116,11,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,414,22,115,32,0.9073756432246999,0.8838335897351969,0.9495412844036697,0.9282511210762332,0.9387755102040817,0.8743173325668296,0.7495468343252513,0.16058394160583941,0.07174887892376682,0.8394160583941606,0.943111518444568,0.9699830139561898,0.9102337122093744,0.0696481317281723
group_disjoint,mlp,116,22,2225,583,0.7644943820224719,0.7650085763293311,0,0.5,416,14,123,30,0.9245283018867925,0.9152728224935354,0.9674418604651163,0.9327354260089686,0.9497716894977168,0.8990237757833413,0.8004077315563143,0.10218978102189781,0.06726457399103139,0.8978102189781022,0.9742888939805571,0.9911590695438006,0.9458519841009755,0.055400945246219635
group_disjoint,majority,117,11,2183,625,0.7585890975721484,0.7856,0,0.5,491,134,0,0,0.7856,0.5,0.7856,1.0,0.8799283154121864,0.4399641577060932,0.0,1.0,0.0,0.0,0.5,0.7856,0.2144,0.2144
group_disjoint,majority,117,22,2183,625,0.7585890975721484,0.7856,0,0.5,491,134,0,0,0.7856,0.5,0.7856,1.0,0.8799283154121864,0.4399641577060932,0.0,1.0,0.0,0.0,0.5,0.7856,0.2144,0.2144
group_disjoint,stratified,117,11,2183,625,0.7585890975721484,0.7856,0,0.5,366,101,33,125,0.6384,0.4958430859956835,0.7837259100642399,0.745417515274949,0.7640918580375783,0.49505962764892614,-0.007850678586383065,0.753731343283582,0.2545824847250509,0.2462686567164179,0.4958430859956835,0.7842030205366839,0.21303585868127717,0.3616
group_disjoint,stratified,117,22,2183,625,0.7585890975721484,0.7856,0,0.5,388,100,34,103,0.6752,0.52197768793507,0.7950819672131147,0.790224032586558,0.7926455566905005,0.5217840329577964,0.04360486525502376,0.746268656716418,0.20977596741344195,0.2537313432835821,0.52197768793507,0.7930928783680011,0.222969822420743,0.3248
group_disjoint,logreg,117,11,2183,625,0.7585890975721484,0.7856,0,0.5,409,68,66,82,0.76,0.6627656017266013,0.8574423480083857,0.8329938900203666,0.8450413223140496,0.6565632143485142,0.3142647871533932,0.5074626865671642,0.1670061099796334,0.4925373134328358,0.7935374046265616,0.9373452191353271,0.5213047594139943,0.16667696967419973
group_disjoint,logreg,117,22,2183,625,0.7585890975721484,0.7856,0,0.5,409,68,66,82,0.76,0.6627656017266013,0.8574423480083857,0.8329938900203666,0.8450413223140496,0.6565632143485142,0.3142647871533932,0.5074626865671642,0.1670061099796334,0.4925373134328358,0.7935374046265616,0.9373452191353271,0.5213047594139943,0.16667696967419973
group_disjoint,tree,117,11,2183,625,0.7585890975721484,0.7856,0,0.5,433,77,57,58,0.784,0.6536234307079674,0.8490196078431372,0.8818737270875764,0.8651348651348651,0.6614830952180349,0.3254217619693319,0.5746268656716418,0.11812627291242363,0.4253731343283582,0.6601513815849469,0.8436762400999661,0.3658729986431479,0.21277459344366328
group_disjoint,tree,117,22,2183,625,0.7585890975721484,0.7856,0,0.5,437,77,57,54,0.7904,0.6576967504635681,0.8501945525291829,0.890020366598778,0.8696517412935323,0.667478931871256,0.3386903604542711,0.5746268656716418,0.109979633401222,0.4253731343283582,0.6642550992491716,0.8452753341565706,0.37618088042325504,0.2063745934436633
group_disjoint,rf,117,11,2183,625,0.7585890975721484,0.7856,0,0.5,486,78,56,5,0.8672,0.7038635741860959,0.8617021276595744,0.9898167006109979,0.9213270142180094,0.7478429942884919,0.5638431459134663,0.582089552238806,0.010183299389002037,0.417910447761194,0.8418700793385414,0.948741875170984,0.684001957227413,0.10927788758100161
group_disjoint,rf,117,22,2183,625,0.7585890975721484,0.7856,0,0.5,480,78,56,11,0.8576,0.6977535945526947,0.8602150537634409,0.9775967413441955,0.9151572926596759,0.7361856115039673,0.5246782078744453,0.582089552238806,0.02240325865580448,0.417910447761194,0.8667811654558166,0.9604628531397337,0.7036985997475226,0.10759863280025415
group_disjoint,xgboost,117,11,2183,625,0.7585890975721484,0.7856,0,0.5,484,78,56,7,0.864,0.7018269143082956,0.8612099644128114,0.9857433808553971,0.9192782526115859,0.743903085696656,0.5502547355326859,0.582089552238806,0.014256619144602852,0.417910447761194,0.8109554062680489,0.9345706793964502,0.6584504348140421,0.12803205847740173
group_disjoint,xgboost,117,22,2183,625,0.7585890975721484,0.7856,0,0.5,483,77,57,8,0.864,0.7045399276529775,0.8625,0.9837067209775967,0.9191246431969553,0.7459944824024978,0.5499846228010165,0.5746268656716418,0.016293279022403257,0.4253731343283582,0.8438763413077179,0.9528754609172988,0.6778153398984925,0.12730173766613007
group_disjoint,hgb,117,11,2183,625,0.7585890975721484,0.7856,0,0.5,486,78,56,5,0.8672,0.7038635741860959,0.8617021276595744,0.9898167006109979,0.9213270142180094,0.7478429942884919,0.5638431459134663,0.582089552238806,0.010183299389002037,0.417910447761194,0.8192844332309938,0.9277222136701384,0.6793506416612739,0.1318585818217513
group_disjoint,hgb,117,22,2183,625,0.7585890975721484,0.7856,0,0.5,486,78,56,5,0.8672,0.7038635741860959,0.8617021276595744,0.9898167006109979,0.9213270142180094,0.7478429942884919,0.5638431459134663,0.582089552238806,0.010183299389002037,0.417910447761194,0.8192844332309938,0.9277222136701384,0.6793506416612739,0.1318585818217513
group_disjoint,mlp,117,11,2183,625,0.7585890975721484,0.7856,0,0.5,455,68,66,36,0.8336,0.7096087789160106,0.869980879541109,0.9266802443991853,0.8974358974358975,0.7283789656671013,0.4655664524248038,0.5074626865671642,0.07331975560081466,0.4925373134328358,0.7979754992856491,0.9313584121900741,0.6000531070890868,0.13862398266792297
group_disjoint,mlp,117,22,2183,625,0.7585890975721484,0.7856,0,0.5,458,70,64,33,0.8352,0.705201082165547,0.8674242424242424,0.9327902240325866,0.8989205103042198,0.726516532208387,0.4651574266940622,0.5223880597014925,0.06720977596741344,0.47761194029850745,0.7612852235766179,0.9162715234470682,0.5827057387511245,0.1411687433719635
group_disjoint,majority,118,11,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,441,171,0,0,0.7205882352941176,0.5,0.7205882352941176,1.0,0.8376068376068376,0.4188034188034188,0.0,1.0,0.0,0.0,0.5,0.7205882352941176,0.27941176470588236,0.27941176470588236
group_disjoint,majority,118,22,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,441,171,0,0,0.7205882352941176,0.5,0.7205882352941176,1.0,0.8376068376068376,0.4188034188034188,0.0,1.0,0.0,0.0,0.5,0.7205882352941176,0.27941176470588236,0.27941176470588236
group_disjoint,stratified,118,11,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,346,132,39,95,0.6290849673202614,0.5063253371524048,0.7238493723849372,0.7845804988662132,0.7529923830250272,0.50436504397153,0.013726653699131333,0.7719298245614035,0.21541950113378686,0.22807017543859648,0.5063253371524048,0.723146859859704,0.28206490765984316,0.3709150326797386
group_disjoint,stratified,118,22,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,356,133,38,85,0.6437908496732027,0.5147392290249433,0.7280163599182005,0.8072562358276644,0.7655913978494624,0.5120473996050033,0.03300768966747291,0.7777777777777778,0.1927437641723356,0.2222222222222222,0.5147392290249433,0.7265846352174135,0.28597428131144054,0.3562091503267974
group_disjoint,logreg,118,11,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,402,57,114,39,0.8431372549019608,0.7891156462585034,0.8758169934640523,0.9115646258503401,0.8933333333333333,0.7985185185185185,0.5991932091484722,0.3333333333333333,0.08843537414965986,0.6666666666666666,0.8544907241649096,0.9284595675985678,0.8132553623650881,0.11747351976329685
group_disjoint,logreg,118,22,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,402,57,114,39,0.8431372549019608,0.7891156462585034,0.8758169934640523,0.9115646258503401,0.8933333333333333,0.7985185185185185,0.5991932091484722,0.3333333333333333,0.08843537414965986,0.6666666666666666,0.8544907241649096,0.9284595675985678,0.8132553623650881,0.11747351976329685
group_disjoint,tree,118,11,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,438,63,108,3,0.8921568627450981,0.8123881131399928,0.874251497005988,0.9931972789115646,0.9299363057324841,0.8479468762704974,0.7275477353174266,0.3684210526315789,0.006802721088435374,0.631578947368421,0.8123881131399928,0.8732061686950229,0.7174504225587817,0.10784313725490197
group_disjoint,tree,118,22,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,438,63,108,3,0.8921568627450981,0.8123881131399928,0.874251497005988,0.9931972789115646,0.9299363057324841,0.8479468762704974,0.7275477353174266,0.3684210526315789,0.006802721088435374,0.631578947368421,0.8123881131399928,0.8732061686950229,0.7174504225587817,0.10784313725490197
group_disjoint,rf,118,11,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,441,65,106,0,0.8937908496732027,0.8099415204678362,0.8715415019762845,1.0,0.9313621964097148,0.8483525783492618,0.7350195892265068,0.38011695906432746,0.0,0.6198830409356725,0.9477264590046545,0.9759099690100665,0.9178027501302815,0.08700998911561977
group_disjoint,rf,118,22,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,441,60,111,0,0.9019607843137255,0.8245614035087719,0.8802395209580839,1.0,0.9363057324840764,0.8617698875186339,0.7558991656908277,0.3508771929824561,0.0,0.6491228070175439,0.9532826775934545,0.9791285665770528,0.9212197807510738,0.0848296211961566
group_disjoint,xgboost,118,11,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,441,58,113,0,0.9052287581699346,0.8304093567251463,0.8837675350701403,1.0,0.9382978723404255,0.8670362601138748,0.7642055518734382,0.3391812865497076,0.0,0.6608187134502924,0.9382318229436024,0.9685628046105741,0.905700600771387,0.09049304574728012
group_disjoint,xgboost,118,22,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,441,58,113,0,0.9052287581699346,0.8304093567251463,0.8837675350701403,1.0,0.9382978723404255,0.8670362601138748,0.7642055518734382,0.3391812865497076,0.0,0.6608187134502924,0.9561337205447482,0.9798368282607771,0.9244519793229773,0.08734767138957977
group_disjoint,hgb,118,11,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,441,65,106,0,0.8937908496732027,0.8099415204678362,0.8715415019762845,1.0,0.9313621964097148,0.8483525783492618,0.7350195892265068,0.38011695906432746,0.0,0.6198830409356725,0.9418122024638315,0.9712386600178388,0.9115298350685771,0.10213649337839137
group_disjoint,hgb,118,22,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,441,65,106,0,0.8937908496732027,0.8099415204678362,0.8715415019762845,1.0,0.9313621964097148,0.8483525783492618,0.7350195892265068,0.38011695906432746,0.0,0.6198830409356725,0.9418122024638315,0.9712386600178388,0.9115298350685771,0.10213649337839137
group_disjoint,mlp,118,11,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,438,56,115,3,0.9035947712418301,0.8328559493973028,0.8866396761133604,0.9931972789115646,0.9368983957219251,0.8663730732934884,0.7571800998105704,0.32748538011695905,0.006802721088435374,0.672514619883041,0.888729760910212,0.9298274141413696,0.8679628674583837,0.0852336660027504
group_disjoint,mlp,118,22,2196,612,0.7768670309653917,0.7205882352941176,0,0.5,438,56,115,3,0.9035947712418301,0.8328559493973028,0.8866396761133604,0.9931972789115646,0.9368983957219251,0.8663730732934884,0.7571800998105704,0.32748538011695905,0.006802721088435374,0.672514619883041,0.8684276829640238,0.9193233267787455,0.8434483309246216,0.08888142555952072
group_disjoint,majority,119,11,2198,610,0.7752502274795269,0.7262295081967213,0,0.5,443,167,0,0,0.7262295081967213,0.5,0.7262295081967213,1.0,0.8414055080721747,0.42070275403608737,0.0,1.0,0.0,0.0,0.5,0.7262295081967213,0.27377049180327867,0.27377049180327867
group_disjoint,majority,119,22,2198,610,0.7752502274795269,0.7262295081967213,0,0.5,443,167,0,0,0.7262295081967213,0.5,0.7262295081967213,1.0,0.8414055080721747,0.42070275403608737,0.0,1.0,0.0,0.0,0.5,0.7262295081967213,0.27377049180327867,0.27377049180327867
group_disjoint,stratified,119,11,2198,610,0.7752502274795269,0.7262295081967213,0,0.5,348,129,38,95,0.6327868852459017,0.5065489787918519,0.7295597484276729,0.7855530474040632,0.7565217391304347,0.504927536231884,0.014144209109152065,0.7724550898203593,0.2144469525959368,0.2275449101796407,0.5065489787918519,0.7288455885587328,0.2764882413159629,0.36721311475409835
group_disjoint,stratified,119,22,2198,610,0.7752502274795269,0.7262295081967213,0,0.5,357,129,38,86,0.6475409836065574,0.51670699233587,0.7345679012345679,0.8058690744920993,0.7685683530678149,0.51486836897377,0.03702195857383106,0.7724550898203593,0.19413092550790068,0.2275449101796407,0.51670699233587,0.7329491612768821,0.2812069145685361,0.3524590163934426
group_disjoint,logreg,119,11,2198,610,0.7752502274795269,0.7262295081967213,0,0.5,364,52,115,79,0.7852459016393443,0.7551465916924616,0.875,0.8216704288939052,0.8474970896391153,0.7423081016062613,0.48857623149342666,0.31137724550898205,0.17832957110609482,0.688622754491018,0.856111704356524,0.9399300282275357,0.7324662995831268,0.15408552034532055
group_disjoint,logreg,119,22,2198,610,0.7752502274795269,0.7262295081967213,0,0.5,364,52,115,79,0.7852459016393443,0.7551465916924616,0.875,0.8216704288939052,0.8474970896391153,0.7423081016062613,0.48857623149342666,0.31137724550898205,0.17832957110609482,0.688622754491018,0.856111704356524,0.9399300282275357,0.7324662995831268,0.15408552034532055
group_disjoint,tree,119,11,2198,610,0.7752502274795269,0.7262295081967213,0,0.5,420,59,108,23,0.8655737704918033,0.7973939254673497,0.8768267223382046,0.9480812641083521,0.911062906724512,0.8179475607448063,0.6458308451231726,0.3532934131736527,0.05191873589164785,0.6467065868263473,0.7973939254673498,0.8690079053511749,0.6298839937444596,0.13442622950819672
group_disjoint,tree,119,22,2198,610,0.7752502274795269,0.7262295081967213,0,0.5,423,59,108,20,0.8704918032786885,0.8007799299820224,0.8775933609958506,0.9548532731376975,0.9145945945945946,0.8233989922125515,0.6587345529321027,0.3532934131736527,0.045146726862302484,0.6467065868263473,0.8007799299820224,0.8707597784767026,0.6423799941101404,0.12950819672131147
