model,split_seed,domain,tau,tp,fp,fn,tn
rf,110,target,0.99,32,3,263907,82940
rf,110,target,0.995,11,2,263928,82941
rf,110,target,0.999,2,0,263937,82943
xgboost,110,source_heldout,0.05,88643,15,5,0
xgboost,110,source_heldout,0.1,88605,13,43,2
xgboost,110,source_heldout,0.15,87678,12,970,3
xgboost,110,source_heldout,0.2,86844,12,1804,3
xgboost,110,source_heldout,0.25,81838,12,6810,3
xgboost,110,source_heldout,0.3,73705,12,14943,3
xgboost,110,source_heldout,0.35,72131,10,16517,5
xgboost,110,source_heldout,0.4,71695,8,16953,7
xgboost,110,source_heldout,0.45,71484,6,17164,9
xgboost,110,source_heldout,0.5,71197,4,17451,11
xgboost,110,source_heldout,0.55,70996,4,17652,11
xgboost,110,source_heldout,0.6,70791,4,17857,11
xgboost,110,source_heldout,0.65,70647,4,18001,11
xgboost,110,source_heldout,0.7,68700,4,19948,11
xgboost,110,source_heldout,0.75,67257,4,21391,11
xgboost,110,source_heldout,0.8,66968,4,21680,11
xgboost,110,source_heldout,0.85,66067,3,22581,12
xgboost,110,source_heldout,0.9,60245,0,28403,15
xgboost,110,source_heldout,0.95,51409,0,37239,15
xgboost,110,source_heldout,0.975,47033,0,41615,15
xgboost,110,source_heldout,0.99,25237,0,63411,15
xgboost,110,source_heldout,0.995,20909,0,67739,15
xgboost,110,source_heldout,0.999,10159,0,78489,15
xgboost,110,target,0.05,220347,79475,43592,3468
xgboost,110,target,0.1,217977,77148,45962,5795
xgboost,110,target,0.15,197733,72947,66206,9996
xgboost,110,target,0.2,197437,71552,66502,11391
xgboost,110,target,0.25,195614,69829,68325,13114
xgboost,110,target,0.3,194868,69461,69071,13482
xgboost,110,target,0.35,192471,68847,71468,14096
xgboost,110,target,0.4,189448,68176,74491,14767
xgboost,110,target,0.45,185761,67412,78178,15531
xgboost,110,target,0.5,183709,67082,80230,15861
xgboost,110,target,0.55,180757,66824,83182,16119
xgboost,110,target,0.6,177861,66267,86078,16676
xgboost,110,target,0.65,176545,65774,87394,17169
xgboost,110,target,0.7,172917,65537,91022,17406
xgboost,110,target,0.75,164885,65340,99054,17603
xgboost,110,target,0.8,154880,64924,109059,18019
xgboost,110,target,0.85,152878,64814,111061,18129
xgboost,110,target,0.9,150299,64584,113640,18359
xgboost,110,target,0.95,118812,60486,145127,22457
xgboost,110,target,0.975,82160,34738,181779,48205
xgboost,110,target,0.99,3924,620,260015,82323
xgboost,110,target,0.995,2036,296,261903,82647
xgboost,110,target,0.999,5,0,263934,82943
hgb,110,source_heldout,0.05,88640,15,8,0
hgb,110,source_heldout,0.1,88320,15,328,0
hgb,110,source_heldout,0.15,87321,13,1327,2
hgb,110,source_heldout,0.2,72073,10,16575,5
hgb,110,source_heldout,0.25,72003,10,16645,5
hgb,110,source_heldout,0.3,71844,10,16804,5
hgb,110,source_heldout,0.35,71520,9,17128,6
hgb,110,source_heldout,0.4,70390,8,18258,7
hgb,110,source_heldout,0.45,67836,8,20812,7
hgb,110,source_heldout,0.5,67625,7,21023,8
hgb,110,source_heldout,0.55,67037,5,21611,10
hgb,110,source_heldout,0.6,66770,4,21878,11
hgb,110,source_heldout,0.65,66690,4,21958,11
hgb,110,source_heldout,0.7,66638,0,22010,15
hgb,110,source_heldout,0.75,66512,0,22136,15
hgb,110,source_heldout,0.8,66314,0,22334,15
hgb,110,source_heldout,0.85,65947,0,22701,15
hgb,110,source_heldout,0.9,62803,0,25845,15
hgb,110,source_heldout,0.95,55558,0,33090,15
hgb,110,source_heldout,0.975,31438,0,57210,15
hgb,110,source_heldout,0.99,21994,0,66654,15
hgb,110,source_heldout,0.995,20706,0,67942,15
hgb,110,source_heldout,0.999,11346,0,77302,15
hgb,110,target,0.05,218528,80831,45411,2112
hgb,110,target,0.1,217846,79047,46093,3896
hgb,110,target,0.15,197869,74603,66070,8340
hgb,110,target,0.2,197622,71535,66317,11408
hgb,110,target,0.25,197172,70720,66767,12223
hgb,110,target,0.3,197145,70174,66794,12769
hgb,110,target,0.35,196866,69762,67073,13181
hgb,110,target,0.4,196453,69629,67486,13314
hgb,110,target,0.45,193713,69060,70226,13883
hgb,110,target,0.5,193067,68451,70872,14492
hgb,110,target,0.55,192938,68269,71001,14674
hgb,110,target,0.6,192363,67976,71576,14967
hgb,110,target,0.65,189514,67920,74425,15023
hgb,110,target,0.7,186736,67816,77203,15127
hgb,110,target,0.75,182065,67555,81874,15388
hgb,110,target,0.8,179085,67366,84854,15577
hgb,110,target,0.85,173364,67003,90575,15940
hgb,110,target,0.9,171341,66628,92598,16315
hgb,110,target,0.95,140355,65204,123584,17739
hgb,110,target,0.975,129729,64220,134210,18723
hgb,110,target,0.99,128118,63973,135821,18970
hgb,110,target,0.995,126292,63670,137647,19273
hgb,110,target,0.999,46628,29808,217311,53135
mlp,110,source_heldout,0.05,88620,15,28,0
mlp,110,source_heldout,0.1,88601,14,47,1
mlp,110,source_heldout,0.15,87934,12,714,3
mlp,110,source_heldout,0.2,87780,11,868,4
mlp,110,source_heldout,0.25,87614,11,1034,4
mlp,110,source_heldout,0.3,87488,10,1160,5
mlp,110,source_heldout,0.35,87393,10,1255,5
mlp,110,source_heldout,0.4,87257,9,1391,6
mlp,110,source_heldout,0.45,87104,9,1544,6
mlp,110,source_heldout,0.5,86365,9,2283,6
mlp,110,source_heldout,0.55,82344,9,6304,6
mlp,110,source_heldout,0.6,76445,9,12203,6
mlp,110,source_heldout,0.65,69437,9,19211,6
mlp,110,source_heldout,0.7,67768,9,20880,6
mlp,110,source_heldout,0.75,67538,9,21110,6
mlp,110,source_heldout,0.8,66513,9,22135,6
mlp,110,source_heldout,0.85,65665,9,22983,6
mlp,110,source_heldout,0.9,62047,8,26601,7
mlp,110,source_heldout,0.95,58648,8,30000,7
mlp,110,source_heldout,0.975,57904,8,30744,7
mlp,110,source_heldout,0.99,49727,8,38921,7
mlp,110,source_heldout,0.995,40420,8,48228,7
mlp,110,source_heldout,0.999,10609,8,78039,7
mlp,110,target,0.05,217958,77655,45981,5288
mlp,110,target,0.1,217866,76810,46073,6133
mlp,110,target,0.15,197872,72451,66067,10492
mlp,110,target,0.2,194860,69427,69079,13516
mlp,110,target,0.25,189301,69102,74638,13841
mlp,110,target,0.3,189207,68721,74732,14222
mlp,110,target,0.35,189179,68589,74760,14354
mlp,110,target,0.4,189145,68511,74794,14432
mlp,110,target,0.45,189123,68310,74816,14633
mlp,110,target,0.5,188787,68204,75152,14739
mlp,110,target,0.55,188684,67955,75255,14988
mlp,110,target,0.6,187572,67841,76367,15102
mlp,110,target,0.65,185922,67769,78017,15174
mlp,110,target,0.7,185643,67696,78296,15247
mlp,110,target,0.75,165433,67391,98506,15552
mlp,110,target,0.8,164326,67262,99613,15681
mlp,110,target,0.85,157091,66809,106848,16134
mlp,110,target,0.9,37021,7503,226918,75440
mlp,110,target,0.95,22275,1386,241664,81557
mlp,110,target,0.975,18049,759,245890,82184
mlp,110,target,0.99,17932,722,246007,82221
mlp,110,target,0.995,23,121,263916,82822
mlp,110,target,0.999,0,66,263939,82877
